Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
50,Fail,46,42,1,11,46
50,Fail,45,34,6,15,45
50,Success,52,36,4,8,52
50,Fail,49,37,0,10,49
50,Success,51,39,0,9,51
50,Fail,43,39,0,14,43
50,Fail,48,37,0,12,48
50,Success,55,33,0,9,55
50,Fail,48,42,1,9,48
50,Success,52,32,0,11,52
50,Success,57,30,0,9,57
50,Success,51,36,0,11,51
50,Success,52,27,0,15,52
50,Fail,45,36,0,17,45
50,Fail,48,43,0,8,48
50,Success,59,34,0,7,59
50,Fail,45,36,0,16,45
50,Success,50,35,0,11,50
50,Fail,44,34,6,16,44
50,Success,51,35,2,12,51
50,Fail,49,29,7,15,49
50,Fail,48,39,0,10,48
50,Fail,43,32,0,20,43
50,Fail,49,36,2,13,49
50,Fail,49,34,8,9,49
50,Fail,43,39,0,15,43
50,Fail,42,32,0,17,42
50,Fail,47,35,0,12,47
50,Fail,42,30,0,20,42
50,Fail,47,31,0,9,47
50,Success,51,33,5,11,51
50,Success,50,39,1,10,50
50,Fail,41,44,0,15,41
50,Success,56,32,6,6,56
50,Success,52,33,4,11,52
50,Success,55,29,1,15,55
50,Fail,49,35,0,11,49
50,Fail,49,30,0,17,49
50,Success,54,36,0,9,54
50,Fail,40,46,0,7,40
50,Fail,46,37,0,10,46
50,Fail,35,40,0,14,35
50,Fail,45,40,0,11,45
50,Fail,44,40,0,16,44
50,Fail,43,42,1,14,43
50,Fail,48,35,0,15,48
50,Fail,49,42,1,8,49
50,Fail,48,34,0,14,48
50,Fail,48,33,0,12,48
50,Fail,48,43,2,7,48
50,Fail,49,34,0,10,49
50,Fail,45,33,0,13,45
50,Fail,49,40,3,8,49
50,Fail,41,34,0,24,41
50,Fail,47,30,0,16,47
50,Fail,35,33,13,19,35
50,Success,54,33,0,12,54
50,Fail,48,35,0,14,48
50,Success,50,35,0,8,50
50,Fail,45,41,3,11,45
50,Fail,42,41,0,16,42
50,Success,52,39,0,9,52
50,Success,55,35,0,8,55
50,Fail,48,41,0,10,48
50,Fail,46,34,0,13,46
50,Success,54,35,0,11,54
50,Success,51,40,0,9,51
50,Fail,47,42,0,10,47
50,Success,52,36,0,8,52
50,Fail,45,35,4,16,45
50,Fail,46,42,0,12,46
50,Success,51,31,0,12,51
50,Fail,47,34,2,17,47
50,Success,51,33,2,14,51
50,Success,53,40,0,6,53
50,Fail,46,33,12,9,46
50,Success,54,32,1,13,54
50,Fail,49,33,0,17,49
50,Fail,40,35,0,19,40
50,Fail,48,32,10,10,48
50,Success,57,37,0,6,57
50,Fail,47,35,8,10,47
50,Fail,47,37,2,14,47
50,Fail,47,34,0,10,47
50,Fail,45,34,6,15,45
50,Fail,44,29,0,15,44
50,Fail,47,36,4,13,47
50,Success,51,33,0,14,51
50,Success,51,33,0,14,51
50,Fail,35,43,12,10,35
50,Fail,49,40,0,9,49
50,Success,55,30,0,13,55
50,Fail,46,35,3,16,46
50,Success,55,34,1,10,55
50,Success,50,34,3,13,50
50,Fail,41,33,0,9,41
50,Fail,44,36,0,13,44
50,Fail,49,35,7,9,49
50,Fail,45,34,8,13,45
50,Success,55,30,0,13,55
50,Success,50,37,0,9,50
50,Success,58,29,0,9,58
50,Fail,43,36,0,15,43
50,Fail,48,32,0,14,48
50,Success,55,35,0,8,55
50,Fail,46,42,0,12,46
50,Fail,44,38,2,16,44
50,Fail,46,33,2,19,46
50,Fail,46,33,0,17,46
50,Fail,39,34,0,16,39
50,Success,50,36,1,13,50
50,Success,50,37,0,12,50
50,Fail,46,38,0,8,46
50,Success,50,31,9,10,50
50,Success,51,32,0,14,51
50,Success,53,32,3,12,53
50,Success,57,36,1,6,57
50,Success,55,28,3,14,55
50,Fail,44,35,0,11,44
50,Fail,49,35,6,10,49
50,Success,50,35,2,13,50
50,Success,51,30,0,9,51
50,Success,54,33,0,12,54
50,Success,50,37,3,10,50
50,Fail,48,35,2,15,48
50,Success,56,32,0,10,56
50,Fail,49,35,5,11,49
50,Success,53,36,0,10,53
50,Fail,45,44,4,7,45
50,Fail,43,41,1,15,43
50,Fail,44,39,1,16,44
50,Success,51,41,1,7,51
50,Success,55,34,0,8,55
50,Fail,45,41,0,13,45
50,Success,50,42,0,6,50
50,Success,50,36,0,10,50
50,Success,53,40,0,7,53
50,Fail,42,36,7,15,42
50,Success,50,38,3,9,50
50,Fail,49,37,0,12,49
50,Fail,45,35,0,16,45
50,Fail,49,39,0,8,49
50,Fail,47,41,0,11,47
50,Success,52,34,4,10,52
50,Fail,46,35,3,16,46
50,Fail,47,40,4,9,47
50,Fail,42,44,0,10,42
50,Fail,41,31,11,17,41
50,Fail,46,38,0,12,46
50,Success,53,30,0,14,53
50,Fail,46,42,0,10,46
50,Fail,38,39,0,16,38
50,Fail,48,34,0,15,48
50,Success,53,40,0,6,53
50,Success,51,36,0,10,51
50,Success,51,26,10,13,51
50,Success,51,29,8,12,51
50,Success,53,29,0,15,53
50,Fail,46,38,0,12,46
50,Success,55,30,0,10,55
50,Fail,43,37,0,13,43
50,Fail,43,31,0,18,43
50,Fail,48,39,0,11,48
50,Success,51,35,0,14,51
50,Success,52,29,0,13,52
50,Fail,46,34,0,19,46
50,Fail,48,39,0,13,48
50,Fail,48,41,0,11,48
50,Fail,41,43,4,12,41
50,Success,52,29,7,12,52
50,Fail,46,35,0,15,46
50,Fail,47,36,5,12,47
50,Fail,48,40,0,10,48
50,Fail,48,41,0,11,48
50,Fail,47,40,0,7,47
50,Success,50,34,0,14,50
50,Success,50,35,3,12,50
50,Fail,44,46,0,9,44
50,Fail,47,32,0,14,47
50,Fail,49,34,0,14,49
50,Fail,37,42,0,14,37
50,Fail,49,47,0,4,49
50,Fail,43,35,0,12,43
50,Fail,47,36,0,11,47
50,Fail,48,35,5,12,48
50,Success,57,30,0,10,57
50,Fail,42,32,0,13,42
50,Success,52,30,6,12,52
50,Fail,42,47,0,8,42
50,Fail,45,36,0,13,45
50,Fail,48,31,0,18,48
50,Fail,47,34,0,9,47
50,Fail,41,38,6,15,41
50,Fail,42,35,0,12,42
50,Fail,49,30,0,17,49
50,Fail,41,40,0,16,41
50,Success,53,32,3,12,53
50,Fail,45,36,6,13,45
50,Fail,39,46,0,12,39
50,Success,53,34,0,12,53
50,Fail,44,40,0,15,44
50,Success,54,35,1,10,54
50,Fail,45,36,0,13,45
50,Success,55,31,0,10,55
50,Success,57,35,0,7,57
50,Fail,44,38,0,12,44
50,Success,50,40,2,8,50
50,Fail,48,36,3,13,48
50,Fail,46,41,2,11,46
50,Success,50,35,2,13,50
50,Fail,37,34,0,17,37
50,Fail,46,40,0,7,46
50,Fail,46,36,3,15,46
50,Fail,49,37,0,13,49
50,Success,52,37,0,11,52
50,Success,52,35,1,12,52
50,Success,53,30,3,14,53
50,Success,52,35,0,13,52
50,Fail,48,36,4,12,48
50,Success,59,30,1,10,59
50,Fail,42,35,0,18,42
50,Fail,44,37,5,14,44
50,Fail,40,38,7,15,40
50,Fail,48,34,8,10,48
50,Fail,48,31,0,13,48
50,Fail,41,39,0,16,41
50,Fail,48,31,5,16,48
50,Fail,45,34,0,15,45
50,Fail,49,29,0,19,49
50,Success,52,38,0,7,52
50,Fail,49,35,0,12,49
50,Fail,39,37,0,17,39
50,Fail,46,40,1,13,46
50,Fail,49,36,4,11,49
50,Fail,47,37,0,15,47
50,Fail,47,29,0,19,47
50,Fail,45,41,1,13,45
50,Fail,44,43,6,7,44
50,Success,55,33,0,10,55
50,Fail,48,37,0,8,48
50,Fail,46,32,0,19,46
50,Success,51,30,0,18,51
50,Fail,42,41,4,13,42
50,Fail,46,34,0,14,46
50,Fail,45,39,4,12,45
50,Success,52,35,0,10,52
50,Fail,47,31,11,11,47
50,Fail,34,40,9,17,34
50,Success,56,34,2,8,56
50,Success,54,30,3,13,54
50,Fail,41,34,0,21,41
50,Fail,44,36,2,18,44
50,Fail,48,36,0,14,48
50,Fail,48,34,0,15,48
50,Success,56,36,0,8,56
50,Success,55,33,0,12,55
50,Fail,48,32,7,13,48
50,Fail,41,37,9,13,41
50,Fail,47,35,0,9,47
50,Fail,47,34,1,18,47
50,Success,52,25,10,13,52
50,Success,50,34,6,10,50
50,Success,50,30,0,18,50
50,Fail,43,44,4,9,43
50,Fail,49,28,11,12,49
50,Fail,49,38,0,10,49
50,Fail,49,31,0,16,49
50,Fail,39,39,4,18,39
50,Fail,42,33,4,21,42
50,Fail,41,40,0,15,41
50,Fail,46,35,4,15,46
50,Fail,41,43,2,14,41
50,Success,55,30,0,14,55
50,Fail,48,40,2,10,48
50,Success,52,35,0,13,52
50,Fail,48,27,0,15,48
50,Fail,42,38,1,19,42
50,Fail,39,31,0,18,39
50,Success,51,37,0,11,51
50,Fail,47,31,0,20,47
50,Success,51,36,0,12,51
50,Success,50,28,5,17,50
50,Success,50,39,0,11,50
50,Success,52,33,0,15,52
50,Fail,45,37,3,15,45
50,Success,54,34,0,8,54
50,Success,53,34,4,9,53
50,Fail,45,41,4,10,45
50,Fail,44,40,2,14,44
50,Fail,49,36,0,11,49
50,Fail,47,41,3,9,47
50,Fail,42,45,0,11,42
50,Success,51,32,2,15,51
50,Success,50,38,0,9,50
50,Fail,49,35,8,8,49
50,Success,52,38,1,9,52
50,Success,53,31,0,10,53
50,Fail,45,39,0,11,45
50,Success,56,33,0,8,56
50,Fail,48,38,0,13,48
50,Success,51,38,1,10,51
50,Fail,45,36,6,13,45
50,Success,54,30,5,11,54
50,Success,51,33,3,13,51
50,Fail,44,40,0,12,44
50,Fail,49,36,5,10,49
50,Fail,43,41,0,9,43
50,Fail,44,40,0,12,44
50,Success,52,36,0,8,52
50,Fail,41,36,0,16,41
50,Success,50,39,0,10,50
50,Success,53,35,0,11,53
50,Fail,46,38,0,9,46
50,Fail,48,39,1,12,48
50,Fail,48,40,2,10,48
50,Fail,44,41,0,12,44
50,Success,54,30,4,12,54
50,Success,51,30,0,13,51
50,Fail,49,37,0,10,49
50,Fail,44,32,9,15,44
50,Fail,49,32,2,17,49
50,Success,53,28,0,10,53
50,Success,55,25,0,10,55
50,Fail,49,33,0,8,49
50,Fail,40,40,9,11,40
50,Fail,45,37,0,15,45
50,Success,51,33,4,12,51
50,Success,53,38,0,9,53
50,Success,51,35,0,9,51
50,Success,50,29,0,19,50
50,Fail,48,31,2,19,48
50,Success,50,40,0,8,50
50,Success,53,29,0,15,53
50,Fail,46,33,7,14,46
50,Success,63,23,1,13,63
50,Fail,43,40,2,15,43
50,Fail,43,36,11,10,43
50,Success,56,32,5,7,56
50,Fail,42,39,2,17,42
50,Success,50,35,2,13,50
50,Fail,45,38,5,12,45
50,Fail,45,43,1,11,45
50,Fail,42,46,0,12,42
50,Fail,48,39,0,12,48
50,Success,50,35,1,14,50
50,Success,50,33,0,16,50
50,Fail,34,30,12,24,34
50,Fail,49,38,0,12,49
50,Success,57,36,0,7,57
50,Fail,44,29,0,19,44
50,Fail,39,46,1,14,39
50,Fail,44,34,0,20,44
50,Fail,43,37,0,17,43
50,Success,53,39,0,6,53
50,Fail,49,39,0,8,49
50,Fail,48,39,1,12,48
50,Fail,42,46,2,10,42
50,Fail,43,40,0,13,43
50,Fail,48,36,3,13,48
50,Fail,49,37,5,9,49
50,Fail,47,30,5,18,47
50,Fail,44,36,6,14,44
50,Success,51,27,0,16,51
50,Fail,44,40,0,11,44
50,Fail,48,36,3,13,48
50,Fail,44,33,0,12,44
50,Fail,45,39,0,14,45
50,Success,57,27,2,14,57
50,Fail,48,37,0,13,48
50,Fail,46,45,0,7,46
50,Fail,47,38,0,14,47
50,Success,52,32,0,14,52
50,Fail,43,35,0,15,43
50,Success,51,37,1,11,51
50,Fail,41,42,0,14,41
50,Fail,49,32,0,16,49
50,Fail,46,38,2,14,46
50,Fail,48,37,0,13,48
50,Fail,44,37,4,15,44
50,Fail,38,36,0,19,38
50,Success,54,31,0,11,54
50,Fail,47,37,0,10,47
50,Fail,48,37,0,15,48
50,Success,52,38,0,7,52
50,Fail,47,34,0,19,47
50,Success,50,32,0,11,50
50,Success,51,41,1,7,51
50,Success,50,36,0,13,50
50,Fail,47,44,1,8,47
50,Fail,44,40,0,8,44
50,Success,55,30,3,12,55
50,Fail,48,33,4,15,48
50,Success,52,36,3,9,52
50,Fail,46,34,2,18,46
50,Fail,42,28,0,18,42
50,Fail,42,45,0,11,42
50,Fail,47,39,0,13,47
50,Success,59,27,0,12,59
50,Fail,48,41,0,11,48
50,Fail,48,37,4,11,48
50,Fail,48,39,0,11,48
50,Fail,48,39,0,13,48
50,Success,57,35,1,7,57
50,Fail,49,36,0,14,49
50,Success,52,34,0,11,52
50,Fail,48,36,0,13,48
50,Fail,40,43,0,15,40
50,Success,50,35,0,12,50
50,Fail,47,40,2,11,47
50,Fail,47,33,7,13,47
50,Success,53,30,0,8,53
50,Success,59,33,0,7,59
50,Success,50,37,0,13,50
50,Fail,49,35,8,8,49
50,Success,50,29,0,9,50
50,Success,55,31,0,11,55
50,Fail,43,40,0,12,43
50,Success,54,38,0,8,54
50,Fail,49,31,3,17,49
50,Fail,49,34,0,17,49
50,Success,51,38,0,11,51
50,Success,51,38,0,11,51
50,Fail,47,36,1,16,47
50,Success,52,34,0,14,52
50,Success,53,33,4,10,53
50,Fail,44,33,7,16,44
50,Success,50,29,4,17,50
50,Fail,35,49,0,12,35
50,Fail,44,38,8,10,44
50,Fail,46,37,0,13,46
50,Fail,49,29,0,20,49
50,Fail,41,40,0,15,41
50,Fail,45,38,0,14,45
50,Fail,42,45,0,13,42
50,Fail,45,34,11,10,45
50,Fail,46,36,5,13,46
50,Fail,45,34,0,13,45
50,Success,51,32,0,13,51
50,Fail,48,33,0,14,48
50,Success,51,39,1,9,51
50,Success,55,34,0,8,55
50,Success,52,35,1,12,52
50,Success,54,34,1,11,54
50,Success,55,35,1,9,55
50,Fail,48,38,6,8,48
50,Fail,49,32,0,18,49
50,Fail,44,34,5,17,44
50,Success,52,34,0,14,52
50,Fail,47,31,8,14,47
50,Fail,46,39,6,9,46
50,Fail,49,31,0,19,49
50,Fail,38,31,15,16,38
50,Success,51,34,0,9,51
50,Fail,47,37,8,8,47
50,Success,52,34,0,12,52
50,Success,55,35,2,8,55
50,Fail,39,48,0,9,39
50,Success,55,33,0,10,55
50,Fail,42,44,0,7,42
50,Success,51,37,4,8,51
50,Fail,41,48,0,7,41
50,Fail,38,37,0,20,38
50,Fail,45,32,0,19,45
50,Fail,41,41,7,11,41
50,Success,53,32,3,12,53
50,Fail,46,38,3,13,46
50,Fail,44,34,2,20,44
50,Success,51,30,3,16,51
50,Fail,43,41,0,12,43
50,Fail,39,39,0,15,39
50,Success,52,32,6,10,52
50,Fail,49,33,4,14,49
50,Fail,49,33,0,12,49
50,Fail,40,41,0,14,40
50,Success,54,35,3,8,54
50,Fail,47,45,2,6,47
50,Success,50,33,2,15,50
50,Fail,49,32,3,16,49
50,Fail,39,40,9,12,39
50,Success,55,32,0,13,55
50,Success,52,34,0,9,52
50,Fail,42,43,0,12,42
50,Success,51,36,0,8,51
50,Fail,46,37,5,12,46
50,Fail,40,37,0,14,40
50,Fail,49,36,3,12,49
50,Success,50,35,0,9,50
50,Fail,46,38,0,15,46
50,Success,56,34,0,10,56
50,Fail,48,38,2,12,48
50,Fail,46,41,4,9,46
50,Success,52,35,5,8,52
50,Fail,40,42,0,13,40
50,Success,54,34,0,12,54
50,Success,57,27,0,16,57
50,Success,51,26,0,13,51
50,Fail,47,35,1,17,47
50,Fail,33,46,0,21,33
50,Success,52,37,0,10,52
50,Success,51,40,0,9,51
50,Fail,49,29,0,17,49
50,Success,51,36,0,13,51
50,Fail,48,31,9,12,48
50,Fail,40,40,0,15,40
50,Fail,47,37,0,9,47
50,Success,54,30,0,11,54
50,Success,51,36,0,11,51
50,Success,51,33,0,14,51
50,Fail,43,34,8,15,43
50,Fail,44,38,6,12,44
50,Success,54,37,0,7,54
50,Fail,43,36,0,10,43
50,Success,51,37,1,11,51
50,Fail,48,32,0,19,48
50,Fail,47,34,9,10,47
50,Fail,49,41,0,8,49
50,Fail,47,36,0,13,47
50,Fail,43,38,0,17,43
50,Success,50,36,0,12,50
50,Success,50,29,4,17,50
50,Success,56,33,0,6,56
50,Success,54,30,0,13,54
50,Fail,47,39,0,13,47
50,Fail,49,31,8,12,49
50,Fail,40,45,3,12,40
50,Success,54,34,1,11,54
50,Fail,46,39,4,11,46
50,Fail,46,33,10,11,46
50,Success,50,33,9,8,50
50,Fail,46,37,3,14,46
50,Fail,43,31,6,20,43
50,Success,54,24,7,15,54
50,Fail,41,43,0,15,41
50,Fail,45,42,1,12,45
50,Fail,44,35,5,16,44
50,Fail,45,40,3,12,45
50,Fail,49,33,8,10,49
50,Fail,43,39,4,14,43
50,Fail,46,37,3,14,46
50,Success,52,34,0,10,52
50,Fail,44,37,0,12,44
50,Fail,49,25,11,15,49
50,Fail,43,42,5,10,43
50,Success,51,31,2,16,51
50,Success,54,30,0,14,54
50,Success,51,33,6,10,51
50,Fail,47,39,4,10,47
50,Fail,49,28,0,18,49
50,Fail,44,39,0,17,44
50,Fail,43,38,1,18,43
50,Fail,45,37,0,10,45
50,Fail,48,38,2,12,48
50,Fail,47,45,1,7,47
50,Fail,49,43,0,7,49
50,Fail,42,43,5,10,42
50,Success,52,39,4,5,52
50,Success,59,31,0,9,59
50,Success,53,32,3,12,53
50,Success,51,34,0,14,51
50,Success,54,32,0,13,54
50,Fail,46,37,4,13,46
50,Success,53,38,2,7,53
50,Fail,44,35,0,16,44
50,Fail,42,37,6,15,42
50,Fail,45,33,0,16,45
50,Success,50,34,0,11,50
50,Fail,48,37,0,10,48
50,Fail,46,32,0,14,46
50,Fail,49,42,4,5,49
50,Fail,47,35,0,11,47
50,Success,50,39,0,11,50
50,Fail,47,31,1,21,47
50,Fail,46,35,7,12,46
50,Success,52,33,0,12,52
50,Fail,49,30,5,16,49
50,Success,56,32,2,10,56
50,Success,54,35,0,10,54
50,Success,52,39,0,9,52
50,Fail,42,40,0,13,42
50,Fail,36,37,0,21,36
50,Success,50,38,0,9,50
50,Fail,45,37,0,9,45
50,Success,54,34,0,12,54
50,Fail,46,38,0,15,46
50,Fail,45,31,0,13,45
50,Fail,43,34,7,16,43
50,Fail,49,33,2,16,49
50,Success,58,29,0,12,58
50,Fail,49,41,0,9,49
50,Fail,45,41,3,11,45
50,Fail,47,40,8,5,47
50,Success,59,29,3,9,59
50,Fail,48,32,0,17,48
50,Success,50,39,3,8,50
50,Success,51,34,0,13,51
50,Fail,43,42,0,13,43
50,Fail,49,38,2,11,49
50,Success,51,38,0,10,51
50,Fail,45,37,0,15,45
50,Success,51,36,0,13,51
50,Fail,43,34,0,15,43
50,Fail,41,42,0,15,41
50,Success,52,31,7,10,52
50,Success,52,31,1,16,52
50,Fail,39,35,0,14,39
50,Fail,42,26,10,22,42
50,Fail,48,36,0,15,48
50,Success,53,34,0,10,53
50,Fail,47,34,4,15,47
50,Fail,49,33,0,11,49
50,Success,51,36,0,11,51
50,Success,51,38,3,8,51
50,Success,52,32,0,12,52
50,Success,51,37,0,10,51
50,Success,54,32,0,14,54
50,Success,52,33,1,14,52
50,Fail,41,41,8,10,41
50,Success,54,25,0,15,54
50,Fail,47,38,0,13,47
50,Fail,37,28,0,17,37
50,Fail,49,37,0,14,49
50,Fail,44,38,0,14,44
50,Fail,49,35,0,14,49
50,Success,55,33,1,11,55
50,Success,50,37,0,10,50
50,Success,54,35,0,11,54
50,Success,53,37,0,10,53
50,Success,50,36,0,14,50
50,Fail,44,40,1,15,44
50,Fail,47,38,2,13,47
50,Fail,46,42,0,9,46
50,Success,54,25,0,14,54
50,Fail,46,39,4,11,46
50,Fail,49,28,2,21,49
50,Success,52,28,1,19,52
50,Fail,42,39,0,8,42
50,Fail,41,43,0,15,41
50,Fail,41,34,10,15,41
50,Fail,45,37,5,13,45
50,Success,50,29,0,16,50
50,Success,52,36,0,11,52
50,Fail,49,42,0,9,49
50,Fail,43,33,0,19,43
50,Fail,42,34,0,16,42
50,Success,54,29,0,15,54
50,Fail,47,36,3,14,47
50,Fail,47,39,0,14,47
50,Fail,43,36,5,16,43
50,Success,51,29,0,14,51
50,Success,51,40,0,9,51
50,Fail,43,38,4,15,43
50,Fail,45,37,0,12,45
50,Fail,45,37,3,15,45
50,Fail,46,40,0,9,46
50,Success,56,37,0,5,56
50,Fail,45,33,0,12,45
50,Fail,48,40,0,9,48
50,Fail,47,26,0,19,47
50,Fail,42,37,8,13,42
50,Fail,39,41,0,14,39
50,Fail,48,36,1,15,48
50,Success,52,31,0,14,52
50,Success,51,40,0,9,51
50,Fail,47,38,2,13,47
50,Fail,49,37,1,13,49
50,Fail,45,38,4,13,45
50,Fail,49,32,0,16,49
50,Fail,48,36,0,16,48
50,Fail,42,36,0,14,42
50,Fail,41,42,2,15,41
50,Success,51,27,0,15,51
50,Fail,46,35,0,16,46
50,Success,53,40,0,6,53
50,Fail,48,35,0,16,48
50,Fail,49,35,1,15,49
50,Fail,48,41,0,10,48
50,Fail,45,41,0,14,45
50,Success,54,34,0,12,54
50,Success,54,37,0,9,54
50,Fail,45,41,0,11,45
50,Fail,44,38,5,13,44
50,Success,50,35,0,14,50
50,Fail,46,33,6,15,46
50,Fail,45,31,11,13,45
50,Fail,47,39,0,7,47
50,Fail,49,31,0,14,49
50,Fail,44,42,0,14,44
50,Fail,40,38,0,9,40
50,Success,53,38,0,9,53
50,Success,55,33,1,11,55
50,Success,53,34,0,7,53
50,Success,50,36,0,12,50
50,Success,53,34,1,12,53
50,Success,53,30,0,11,53
50,Fail,41,42,0,15,41
50,Fail,48,34,0,11,48
50,Fail,47,40,0,11,47
50,Fail,48,37,2,13,48
50,Fail,48,34,0,14,48
50,Fail,48,35,0,9,48
50,Fail,47,34,0,16,47
50,Success,54,29,0,11,54
50,Fail,47,32,0,10,47
50,Fail,47,37,3,13,47
50,Success,51,38,1,10,51
50,Fail,42,40,5,13,42
50,Success,55,38,0,6,55
50,Success,53,28,2,17,53
50,Fail,42,39,0,15,42
50,Success,51,28,4,17,51
50,Fail,48,36,0,16,48
50,Fail,46,36,6,12,46
50,Success,56,31,0,9,56
50,Fail,49,34,0,14,49
50,Fail,42,39,3,16,42
50,Fail,46,41,0,11,46
50,Fail,47,22,9,22,47
50,Success,52,30,4,14,52
50,Success,50,34,2,14,50
50,Fail,45,38,0,12,45
50,Success,50,31,0,12,50
50,Fail,46,34,1,19,46
50,Fail,44,35,8,13,44
50,Fail,44,33,8,15,44
50,Fail,47,33,0,14,47
50,Success,56,28,4,12,56
50,Fail,42,42,6,10,42
50,Fail,45,37,2,16,45
50,Success,52,35,0,11,52
50,Fail,42,39,7,12,42
50,Fail,45,32,4,19,45
50,Fail,45,31,0,16,45
50,Fail,47,40,2,11,47
50,Success,51,31,6,12,51
50,Fail,46,38,0,13,46
50,Success,51,31,3,15,51
50,Fail,43,41,0,12,43
50,Success,50,33,5,12,50
50,Success,52,32,1,15,52
50,Fail,48,38,0,13,48
50,Success,51,39,1,9,51
50,Success,50,38,0,10,50
50,Fail,49,39,3,9,49
50,Fail,46,38,0,12,46
50,Fail,47,37,0,11,47
50,Success,52,33,0,13,52
50,Fail,45,39,0,16,45
50,Fail,44,38,1,17,44
50,Fail,47,36,0,11,47
50,Success,50,34,3,13,50
50,Success,51,31,8,10,51
50,Success,52,34,0,13,52
50,Success,51,34,0,14,51
50,Success,51,33,0,12,51
50,Success,58,31,0,11,58
50,Fail,45,34,7,14,45
50,Fail,44,40,3,13,44
50,Success,52,33,2,13,52
50,Fail,48,35,7,10,48
50,Fail,46,31,3,20,46
50,Fail,46,36,3,15,46
50,Fail,48,33,0,17,48
50,Success,50,30,5,15,50
50,Fail,46,32,0,17,46
50,Fail,49,32,0,16,49
50,Success,53,34,0,13,53
50,Fail,44,42,4,10,44
50,Fail,43,34,3,20,43
50,Fail,43,36,7,14,43
50,Success,53,34,0,12,53
50,Fail,47,37,7,9,47
50,Success,52,41,0,6,52
50,Fail,40,42,0,15,40
50,Fail,45,36,0,16,45
50,Fail,45,38,0,15,45
50,Fail,48,34,0,16,48
50,Success,50,29,0,17,50
50,Fail,43,42,4,11,43
50,Fail,48,35,0,13,48
50,Fail,49,28,7,16,49
50,Fail,46,36,8,10,46
50,Success,50,36,0,10,50
50,Success,53,37,4,6,53
50,Fail,43,35,12,10,43
50,Fail,45,39,0,11,45
50,Fail,46,34,6,14,46
50,Fail,49,35,0,11,49
50,Fail,49,34,3,14,49
50,Success,55,35,5,5,55
50,Fail,44,37,0,19,44
50,Fail,43,36,5,16,43
50,Fail,44,34,9,13,44
50,Success,52,37,4,7,52
50,Success,52,38,0,6,52
50,Success,51,28,0,16,51
50,Fail,44,43,0,12,44
50,Success,55,28,7,10,55
50,Fail,43,39,3,15,43
50,Fail,47,32,0,14,47
50,Success,51,31,2,16,51
50,Fail,48,33,0,17,48
50,Success,50,33,0,16,50
50,Fail,40,40,2,18,40
50,Fail,43,35,0,20,43
50,Fail,47,36,3,14,47
50,Fail,48,36,0,14,48
50,Success,50,32,0,13,50
50,Fail,44,32,0,14,44
50,Success,53,31,0,14,53
50,Success,52,39,1,8,52
50,Success,54,36,0,9,54
50,Fail,45,37,3,15,45
50,Fail,38,37,9,16,38
50,Success,54,36,0,9,54
50,Fail,43,38,2,17,43
50,Fail,47,39,4,10,47
50,Fail,48,35,2,15,48
50,Success,50,38,1,11,50
50,Fail,44,39,9,8,44
50,Success,50,36,2,12,50
50,Fail,44,40,0,15,44
50,Fail,41,37,0,16,41
50,Success,51,32,0,13,51
50,Success,56,31,3,10,56
50,Fail,44,42,2,12,44
50,Success,51,23,9,17,51
50,Success,52,33,5,10,52
50,Fail,44,41,4,11,44
50,Success,55,32,0,7,55
50,Fail,39,43,1,17,39
50,Fail,39,41,0,12,39
50,Fail,43,43,0,10,43
50,Fail,45,37,0,8,45
50,Fail,46,43,4,7,46
50,Fail,39,35,0,14,39
50,Success,52,33,0,9,52
50,Success,55,27,0,11,55
50,Success,50,36,0,9,50
50,Fail,42,37,0,9,42
50,Success,50,37,5,8,50
50,Fail,45,36,0,12,45
50,Fail,48,42,1,9,48
50,Fail,43,37,4,16,43
50,Success,53,36,1,10,53
50,Success,52,37,1,10,52
50,Success,52,31,0,14,52
50,Fail,36,41,0,13,36
50,Success,51,32,0,16,51
50,Success,50,36,2,12,50
50,Fail,49,37,2,12,49
50,Fail,44,37,0,13,44
50,Success,51,27,7,15,51
50,Fail,44,31,8,17,44
50,Success,55,34,2,9,55
50,Fail,42,37,0,15,42
50,Fail,47,39,0,6,47
50,Success,59,27,0,11,59
50,Fail,48,33,6,13,48
50,Fail,48,32,6,14,48
50,Success,52,30,4,14,52
50,Success,51,39,0,6,51
50,Fail,43,42,3,12,43
50,Fail,40,36,0,13,40
50,Fail,48,32,0,11,48
50,Success,53,27,10,10,53
50,Success,56,34,1,9,56
50,Success,51,30,3,16,51
50,Fail,47,44,0,6,47
50,Success,50,36,0,12,50
50,Fail,37,41,0,14,37
50,Fail,47,34,0,19,47
50,Success,54,31,6,9,54
50,Fail,48,38,1,13,48
50,Fail,37,38,0,17,37
50,Success,53,36,0,11,53
50,Fail,49,42,2,7,49
50,Fail,46,35,13,6,46
50,Fail,44,41,0,14,44
50,Success,54,35,0,10,54
50,Fail,43,39,3,15,43
50,Fail,40,40,1,19,40
50,Fail,45,47,0,5,45
50,Success,52,33,2,13,52
50,Fail,48,37,0,11,48
50,Fail,42,40,0,15,42
50,Fail,39,40,4,17,39
50,Fail,45,37,0,12,45
50,Success,52,38,0,9,52
50,Success,52,36,2,10,52
50,Fail,49,34,0,9,49
50,Fail,44,40,3,13,44
50,Fail,48,40,0,7,48
