Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
70,Fail,48,29,0,11,37
70,Fail,55,22,0,12,43
70,Fail,45,21,8,17,28
70,Fail,52,24,0,14,38
70,Fail,59,21,0,9,50
70,Fail,47,28,2,13,34
70,Fail,55,25,0,7,48
70,Fail,43,33,0,16,27
70,Fail,51,25,4,10,41
70,Fail,44,28,3,15,29
70,Fail,47,21,6,15,32
70,Fail,50,23,0,14,36
70,Fail,48,28,0,12,36
70,Fail,51,25,2,12,39
70,Fail,56,24,0,11,45
70,Fail,49,31,0,11,38
70,Fail,46,27,6,9,37
70,Fail,50,21,0,15,35
70,Fail,56,20,3,9,47
70,Fail,47,28,0,13,34
70,Fail,53,26,0,7,46
70,Fail,48,29,3,12,36
70,Fail,45,28,0,15,30
70,Fail,46,32,0,11,35
70,Fail,38,40,0,10,28
70,Fail,45,31,0,12,33
70,Fail,47,30,3,10,37
70,Fail,49,32,0,10,39
70,Fail,52,28,0,8,44
70,Fail,52,29,1,7,45
70,Fail,54,22,0,12,42
70,Fail,50,19,7,11,39
70,Fail,47,31,0,11,36
70,Fail,47,29,0,14,33
70,Fail,39,33,0,17,22
70,Fail,42,34,0,17,25
70,Fail,51,26,0,13,38
70,Fail,52,24,1,12,40
70,Fail,49,23,0,11,38
70,Fail,50,25,1,9,41
70,Fail,52,28,2,9,43
70,Fail,43,34,1,12,31
70,Fail,44,30,0,17,27
70,Fail,54,23,6,9,45
70,Fail,39,30,0,24,15
70,Fail,47,23,4,11,36
70,Fail,45,32,0,13,32
70,Fail,50,27,3,9,41
70,Fail,48,31,0,13,35
70,Fail,47,31,0,13,34
70,Fail,44,31,0,12,32
70,Fail,46,24,4,12,34
70,Fail,46,30,0,13,33
70,Fail,56,24,0,4,52
70,Fail,57,22,0,7,50
70,Fail,44,20,6,19,25
70,Fail,56,21,0,10,46
70,Fail,42,28,4,14,28
70,Fail,50,25,0,15,35
70,Fail,50,31,0,10,40
70,Fail,55,27,0,4,51
70,Fail,42,38,0,10,32
70,Fail,51,24,0,10,41
70,Fail,49,31,0,11,38
70,Fail,46,27,0,18,28
70,Fail,49,22,2,15,34
70,Fail,37,36,6,12,25
70,Fail,45,31,0,13,32
70,Fail,55,19,1,8,47
70,Fail,45,35,0,10,35
70,Fail,45,28,0,19,26
70,Fail,51,21,2,18,33
70,Fail,51,34,0,6,45
70,Fail,48,29,0,15,33
70,Fail,42,27,2,19,23
70,Fail,49,27,2,12,37
70,Fail,55,26,0,8,47
70,Fail,53,23,0,12,41
70,Fail,54,27,0,9,45
70,Fail,52,24,0,14,38
70,Fail,55,26,0,8,47
70,Fail,52,22,0,15,37
70,Fail,54,21,1,13,41
70,Fail,47,29,0,18,29
70,Fail,48,27,0,16,32
70,Fail,40,33,1,12,28
70,Fail,53,29,0,8,45
70,Fail,40,40,0,14,26
70,Fail,51,25,0,14,37
70,Fail,51,24,2,9,42
70,Fail,49,27,0,12,37
70,Fail,44,32,0,16,28
70,Fail,47,31,0,9,38
70,Fail,54,26,0,8,46
70,Fail,51,23,0,15,36
70,Fail,42,27,11,12,30
70,Fail,42,28,0,15,27
70,Fail,56,24,0,8,48
70,Fail,38,36,0,16,22
70,Fail,50,23,8,10,40
70,Fail,47,23,3,17,30
70,Fail,48,31,0,14,34
70,Fail,47,37,0,11,36
70,Fail,45,26,2,16,29
70,Fail,41,28,2,18,23
70,Fail,50,27,8,10,40
70,Fail,42,24,7,17,25
70,Fail,52,24,0,10,42
70,Fail,48,21,0,20,28
70,Fail,57,20,4,6,51
70,Fail,39,29,11,16,23
70,Fail,48,23,2,16,32
70,Fail,51,20,1,15,36
70,Fail,46,24,0,19,27
70,Fail,50,29,3,5,45
70,Fail,41,35,0,13,28
70,Fail,45,43,0,3,42
70,Fail,47,27,3,10,37
70,Fail,57,20,1,10,47
70,Fail,52,17,3,18,34
70,Fail,44,41,0,7,37
70,Fail,43,25,1,19,24
70,Fail,43,27,2,13,30
70,Fail,51,24,2,8,43
70,Fail,55,24,0,9,46
70,Fail,46,29,0,12,34
70,Fail,41,33,0,15,26
70,Fail,46,22,0,18,28
70,Fail,54,28,0,10,44
70,Fail,42,37,0,13,29
70,Fail,44,33,1,13,31
70,Fail,46,25,2,14,32
70,Fail,51,22,7,11,40
70,Fail,52,27,0,13,39
70,Fail,51,25,0,16,35
70,Fail,46,25,8,12,34
70,Fail,51,20,3,15,36
70,Fail,53,23,0,12,41
70,Fail,42,24,13,14,28
70,Fail,52,23,0,15,37
70,Fail,48,31,0,10,38
70,Fail,59,13,0,14,45
70,Fail,46,24,0,20,26
70,Fail,47,24,0,17,30
70,Fail,43,27,6,16,27
70,Fail,52,30,0,9,43
70,Fail,42,42,0,10,32
70,Fail,52,21,2,17,35
70,Fail,38,29,7,17,21
70,Fail,47,23,0,17,30
70,Fail,49,26,0,16,33
70,Fail,43,27,9,16,27
70,Fail,47,36,0,7,40
70,Fail,41,31,0,18,23
70,Fail,40,30,5,15,25
70,Fail,48,30,0,12,36
70,Fail,50,23,0,10,40
70,Fail,39,38,2,10,29
70,Fail,52,23,4,10,42
70,Fail,53,25,0,12,41
70,Fail,50,29,0,13,37
70,Fail,54,21,0,14,40
70,Fail,42,32,0,17,25
70,Fail,46,32,0,16,30
70,Fail,52,21,5,12,40
70,Fail,45,36,0,8,37
70,Fail,48,21,2,16,32
70,Fail,49,24,3,15,34
70,Fail,51,28,0,9,42
70,Fail,47,26,1,16,31
70,Fail,48,20,3,18,30
70,Fail,49,27,1,13,36
70,Fail,46,33,0,13,33
70,Fail,49,30,0,10,39
70,Fail,45,25,0,14,31
70,Fail,49,32,0,12,37
70,Fail,42,34,0,11,31
70,Fail,41,40,0,11,30
70,Fail,54,25,0,10,44
70,Fail,45,32,0,13,32
70,Fail,44,26,0,19,25
70,Fail,50,24,10,6,44
70,Fail,50,24,0,17,33
70,Fail,51,30,0,10,41
70,Fail,44,21,9,14,30
70,Fail,44,33,0,14,30
70,Fail,38,35,0,15,23
70,Fail,52,22,0,16,36
70,Fail,37,39,0,15,22
70,Fail,52,18,4,11,41
70,Fail,52,23,2,13,39
70,Fail,47,28,0,11,36
70,Fail,32,37,0,17,15
70,Fail,51,26,5,7,44
70,Fail,43,32,0,17,26
70,Fail,50,25,0,11,39
70,Fail,47,30,0,13,34
70,Fail,49,31,0,11,38
70,Fail,45,31,0,13,32
70,Fail,45,23,6,17,28
70,Fail,56,22,0,12,44
70,Fail,53,20,2,12,41
70,Fail,50,23,0,14,36
70,Fail,54,20,0,12,42
70,Fail,49,29,0,10,39
70,Fail,50,25,0,13,37
70,Fail,45,25,4,11,34
70,Fail,39,34,0,15,24
70,Fail,53,20,1,16,37
70,Fail,52,23,0,11,41
70,Fail,42,37,0,15,27
70,Fail,56,22,0,11,45
70,Fail,50,28,0,11,39
70,Fail,48,23,3,16,32
70,Fail,57,26,0,6,51
70,Fail,44,32,0,13,31
70,Fail,49,28,3,10,39
70,Fail,57,25,1,9,48
70,Fail,53,23,0,8,45
70,Fail,51,24,0,14,37
70,Fail,36,28,0,21,15
70,Fail,44,41,0,8,36
70,Fail,45,26,1,16,29
70,Fail,50,25,6,11,39
70,Fail,48,29,0,16,32
70,Fail,50,27,2,9,41
70,Fail,45,21,6,17,28
70,Fail,54,24,0,11,43
70,Fail,54,18,0,13,41
70,Fail,43,31,0,13,30
70,Fail,46,37,0,7,39
70,Fail,44,29,0,18,26
70,Fail,42,28,8,14,28
70,Fail,46,27,8,9,37
70,Fail,40,28,4,18,22
70,Fail,50,25,7,11,39
70,Fail,46,27,9,9,37
70,Fail,48,26,7,13,35
70,Fail,42,39,0,10,32
70,Fail,57,16,0,16,41
70,Fail,43,35,0,12,31
70,Fail,55,27,1,8,47
70,Fail,39,39,0,16,23
70,Fail,52,26,0,9,43
70,Fail,52,22,7,10,42
70,Fail,47,27,0,15,32
70,Fail,53,26,0,14,39
70,Fail,43,30,0,11,32
70,Fail,41,34,7,8,33
70,Fail,51,23,2,12,39
70,Fail,53,26,0,9,44
70,Fail,39,36,0,17,22
70,Fail,42,35,0,10,32
70,Fail,52,25,0,11,41
70,Fail,49,25,7,10,39
70,Fail,49,26,1,12,37
70,Fail,45,30,0,14,31
70,Fail,51,24,4,7,44
70,Fail,55,22,0,10,45
70,Fail,49,29,1,12,37
70,Fail,40,38,0,15,25
70,Fail,35,38,0,18,17
70,Fail,47,28,0,16,31
70,Fail,41,31,10,11,30
70,Fail,43,27,5,14,29
70,Fail,52,22,3,12,40
70,Fail,46,25,0,17,29
70,Fail,44,31,0,18,26
70,Fail,50,16,1,17,33
70,Fail,40,36,0,18,22
70,Fail,55,21,0,8,47
70,Fail,52,27,1,8,44
70,Fail,53,24,0,14,39
70,Fail,52,18,6,12,40
70,Fail,50,25,0,12,38
70,Fail,50,27,0,13,37
70,Fail,43,32,0,11,32
70,Fail,52,18,6,17,35
70,Fail,57,25,0,8,49
70,Fail,44,25,14,11,33
70,Fail,54,22,0,13,41
70,Fail,42,23,11,17,25
70,Fail,51,23,0,10,41
70,Fail,44,39,0,11,33
70,Fail,47,31,0,12,35
70,Fail,47,26,0,15,32
70,Fail,43,29,0,16,27
70,Fail,56,23,0,11,45
70,Fail,45,27,12,10,35
70,Fail,45,29,1,15,30
70,Fail,42,28,6,16,26
70,Fail,45,25,0,20,25
70,Fail,48,24,6,10,38
70,Fail,40,24,7,17,23
70,Fail,57,21,0,11,46
70,Fail,50,22,0,19,31
70,Fail,56,21,1,14,42
70,Fail,55,19,0,11,44
70,Fail,54,18,8,11,43
70,Fail,51,18,1,18,33
70,Fail,40,26,9,14,26
70,Fail,54,24,0,11,43
70,Fail,46,31,1,10,36
70,Fail,39,38,0,12,27
70,Fail,47,33,0,10,37
70,Fail,44,29,0,16,28
70,Fail,40,39,0,9,31
70,Fail,51,24,5,11,40
70,Fail,53,25,0,11,42
70,Fail,53,24,6,10,43
70,Fail,53,29,0,7,46
70,Fail,45,36,0,9,36
70,Fail,45,29,2,14,31
70,Fail,50,26,2,12,38
70,Fail,52,20,3,11,41
70,Fail,48,23,6,12,36
70,Fail,50,22,3,10,40
70,Fail,50,29,2,6,44
70,Fail,49,22,3,13,36
70,Fail,50,27,0,14,36
70,Fail,55,17,0,14,41
70,Fail,47,23,3,17,30
70,Fail,49,27,0,14,35
70,Fail,44,23,2,22,22
70,Fail,50,24,1,15,35
70,Fail,47,22,3,16,31
70,Fail,45,22,8,11,34
70,Fail,48,30,0,12,36
70,Fail,59,23,0,10,49
70,Fail,52,18,5,11,41
70,Fail,49,29,0,11,38
70,Fail,48,21,5,14,34
70,Fail,51,20,2,17,34
70,Fail,52,19,3,13,39
70,Fail,45,28,0,17,28
70,Fail,51,28,0,8,43
70,Fail,51,18,12,11,40
70,Fail,49,30,0,11,38
70,Fail,44,25,5,14,30
70,Fail,55,23,2,11,44
70,Fail,49,27,0,12,37
70,Fail,47,30,0,13,34
70,Fail,44,30,2,11,33
70,Fail,49,22,4,14,35
70,Fail,45,28,4,13,32
70,Fail,42,30,13,8,34
70,Fail,44,25,3,17,27
70,Fail,50,23,0,17,33
70,Fail,40,27,18,12,28
70,Fail,58,23,0,11,47
70,Fail,45,26,1,17,28
70,Fail,43,22,7,14,29
70,Fail,51,24,0,10,41
70,Fail,49,38,0,5,44
70,Fail,49,25,0,15,34
70,Fail,52,28,4,4,48
70,Fail,38,28,10,17,21
70,Fail,41,39,0,8,33
70,Fail,43,33,3,12,31
70,Fail,55,24,0,11,44
70,Fail,45,33,0,13,32
70,Fail,43,32,10,10,33
70,Fail,53,25,0,10,43
70,Fail,48,19,7,15,33
70,Fail,47,20,1,17,30
70,Fail,49,20,8,14,35
70,Fail,53,28,3,6,47
70,Fail,40,40,0,9,31
70,Fail,47,31,0,10,37
70,Fail,42,29,10,14,28
70,Fail,48,23,0,13,35
70,Fail,49,26,2,13,36
70,Fail,46,30,3,11,35
70,Fail,56,14,5,15,41
70,Fail,47,28,0,14,33
70,Fail,44,36,0,8,36
70,Fail,50,24,0,13,37
70,Fail,51,25,1,7,44
70,Fail,57,28,0,6,51
70,Fail,52,26,5,9,43
70,Fail,55,27,0,12,43
70,Fail,48,20,8,14,34
70,Fail,51,24,1,15,36
70,Fail,51,27,0,9,42
70,Fail,47,30,4,7,40
70,Fail,45,26,2,15,30
70,Fail,46,30,4,10,36
70,Fail,51,22,4,12,39
70,Fail,48,23,7,13,35
70,Fail,52,24,0,16,36
70,Fail,51,24,3,14,37
70,Fail,52,24,0,13,39
70,Fail,56,21,0,16,40
70,Fail,48,31,0,17,31
70,Fail,51,32,0,10,41
70,Fail,48,34,0,10,38
70,Fail,43,26,4,19,24
70,Fail,47,30,0,11,36
70,Fail,50,29,0,12,38
70,Fail,54,25,0,8,46
70,Fail,53,23,0,11,42
70,Fail,50,33,0,8,42
70,Fail,50,19,7,16,34
70,Fail,52,27,0,11,41
70,Fail,50,23,7,10,40
70,Fail,52,26,0,14,38
70,Fail,42,29,8,12,30
70,Fail,42,30,3,19,23
70,Fail,52,24,2,11,41
70,Fail,45,37,0,11,34
70,Fail,60,16,0,12,48
70,Fail,52,20,0,15,37
70,Fail,48,24,0,17,31
70,Fail,48,28,0,8,40
70,Fail,38,37,0,18,20
70,Fail,51,30,0,11,40
70,Fail,56,22,1,11,45
70,Fail,45,27,0,18,27
70,Fail,55,19,5,11,44
70,Fail,43,30,0,10,33
70,Fail,53,25,0,8,45
70,Fail,44,25,5,13,31
70,Fail,48,25,1,16,32
70,Fail,48,28,0,12,36
70,Fail,58,25,1,6,52
70,Fail,38,29,8,19,19
70,Fail,46,27,10,10,36
70,Fail,46,31,0,9,37
70,Fail,48,28,0,15,33
70,Fail,47,29,0,15,32
70,Fail,51,30,2,4,47
70,Fail,47,30,5,9,38
70,Fail,52,25,0,10,42
70,Fail,49,26,1,13,36
70,Fail,43,28,1,20,23
70,Fail,45,34,0,14,31
70,Fail,48,25,4,9,39
70,Fail,52,23,0,12,40
70,Fail,48,26,4,12,36
70,Fail,47,35,0,11,36
70,Fail,41,32,4,16,25
70,Fail,43,25,5,13,30
70,Fail,47,31,0,12,35
70,Fail,41,32,0,17,24
70,Fail,45,29,8,10,35
70,Fail,45,27,7,10,35
70,Fail,38,40,0,17,21
70,Fail,44,34,2,10,34
70,Fail,43,27,6,16,27
70,Fail,46,24,4,17,29
70,Fail,49,24,1,13,36
70,Fail,49,19,0,17,32
70,Fail,49,31,0,8,41
70,Fail,43,26,5,18,25
70,Fail,50,21,3,13,37
70,Fail,40,41,0,14,26
70,Fail,45,35,0,9,36
70,Fail,53,24,2,12,41
70,Fail,46,24,3,15,31
70,Fail,43,34,0,13,30
70,Fail,41,41,0,10,31
70,Fail,42,34,6,8,34
70,Fail,49,22,2,17,32
70,Fail,40,33,4,17,23
70,Fail,41,33,10,9,32
70,Fail,51,22,0,17,34
70,Fail,40,40,0,12,28
70,Fail,42,28,5,15,27
70,Fail,42,29,0,14,28
70,Fail,43,25,9,14,29
70,Fail,51,24,0,11,40
70,Fail,49,18,5,19,30
70,Fail,48,24,0,13,35
70,Fail,47,25,4,12,35
70,Fail,42,31,0,20,22
70,Fail,36,32,5,18,18
70,Fail,41,37,0,12,29
70,Fail,45,32,3,8,37
70,Fail,48,30,0,7,41
70,Fail,47,27,1,16,31
70,Fail,50,25,0,11,39
70,Fail,50,31,0,10,40
70,Fail,57,19,1,10,47
70,Fail,52,23,2,10,42
70,Fail,42,29,1,18,24
70,Fail,56,19,3,10,46
70,Fail,43,28,9,14,29
70,Fail,44,27,6,16,28
70,Fail,46,29,0,16,30
70,Fail,43,40,0,11,32
70,Fail,53,22,0,14,39
70,Fail,47,26,0,15,32
70,Fail,46,31,0,15,31
70,Fail,48,34,0,12,36
70,Fail,47,26,5,13,34
70,Fail,47,23,0,18,29
70,Fail,54,30,0,7,47
70,Fail,50,22,0,17,33
70,Fail,41,33,2,12,29
70,Fail,54,20,2,13,41
70,Fail,48,22,3,13,35
70,Fail,51,32,0,10,41
70,Fail,45,39,0,7,38
70,Fail,38,35,6,11,27
70,Fail,46,26,0,15,31
70,Fail,49,18,0,20,29
70,Fail,44,33,0,14,30
70,Fail,54,19,1,12,42
70,Fail,43,27,6,15,28
70,Fail,38,26,8,18,20
70,Fail,48,19,2,18,30
70,Fail,52,30,3,8,44
70,Fail,45,33,0,12,33
70,Fail,49,30,0,12,37
70,Fail,45,39,0,6,39
70,Fail,48,21,3,14,34
70,Fail,56,20,0,10,46
70,Fail,44,29,0,12,32
70,Fail,46,29,0,12,34
70,Fail,50,30,0,10,40
70,Fail,45,27,2,15,30
70,Fail,54,22,0,13,41
70,Fail,50,22,8,12,38
70,Fail,50,26,0,13,37
70,Fail,51,10,7,18,33
70,Fail,56,18,0,12,44
70,Fail,42,32,0,14,28
70,Fail,41,34,0,16,25
70,Fail,45,31,0,16,29
70,Fail,47,37,0,7,40
70,Fail,47,30,0,11,36
70,Fail,56,14,0,16,40
70,Fail,46,29,0,14,32
70,Fail,53,27,0,7,46
70,Fail,50,22,8,12,38
70,Fail,49,26,0,13,36
70,Fail,51,28,0,11,40
70,Fail,42,26,3,19,23
70,Fail,47,33,0,11,36
70,Fail,49,29,0,14,35
70,Fail,38,28,8,19,19
70,Fail,44,34,0,12,32
70,Fail,41,45,0,12,29
70,Fail,49,21,1,19,30
70,Fail,50,22,0,15,35
70,Fail,47,23,2,16,31
70,Fail,46,34,0,11,35
70,Fail,48,29,0,14,34
70,Fail,51,27,0,9,42
70,Fail,47,29,0,7,40
70,Fail,46,29,1,15,31
70,Fail,54,20,0,10,44
70,Fail,52,21,0,12,40
70,Fail,49,22,0,20,29
70,Fail,47,23,6,14,33
70,Fail,53,21,2,13,40
70,Fail,48,23,8,13,35
70,Fail,55,20,0,14,41
70,Fail,52,25,1,10,42
70,Fail,44,28,5,13,31
70,Fail,37,38,0,13,24
70,Fail,52,27,0,11,41
70,Fail,39,27,2,21,18
70,Fail,54,24,1,10,44
70,Fail,47,23,6,14,33
70,Fail,42,34,1,8,34
70,Fail,48,19,11,16,32
70,Fail,58,18,1,14,44
70,Fail,50,28,3,9,41
70,Fail,49,28,0,9,40
70,Fail,47,26,7,13,34
70,Fail,51,27,1,9,42
70,Fail,46,32,0,10,36
70,Fail,48,30,0,16,32
70,Fail,49,34,0,9,40
70,Fail,48,27,4,12,36
70,Fail,61,16,0,14,47
70,Fail,46,31,6,9,37
70,Fail,37,28,10,14,23
70,Fail,51,22,3,11,40
70,Fail,54,25,3,12,42
70,Fail,45,29,0,13,32
70,Fail,49,29,0,8,41
70,Fail,49,28,2,12,37
70,Fail,45,26,0,18,27
70,Fail,46,27,0,12,34
70,Fail,49,29,2,8,41
70,Fail,46,41,0,9,37
70,Fail,42,31,0,18,24
70,Fail,47,29,4,12,35
70,Fail,45,32,8,8,37
70,Fail,44,33,0,14,30
70,Fail,44,25,7,15,29
70,Fail,45,16,7,20,25
70,Fail,50,22,0,15,35
70,Fail,51,25,8,8,43
70,Fail,39,40,0,11,28
70,Fail,46,29,0,16,30
70,Fail,45,26,0,17,28
70,Fail,58,21,0,7,51
70,Fail,47,31,0,10,37
70,Fail,52,21,2,16,36
70,Fail,49,23,0,13,36
70,Fail,40,35,0,17,23
70,Fail,46,29,2,12,34
70,Fail,55,19,1,14,41
70,Fail,45,34,0,12,33
70,Fail,45,30,0,12,33
70,Fail,44,30,0,14,30
70,Fail,46,21,8,11,35
70,Fail,45,37,0,10,35
70,Fail,56,27,0,7,49
70,Fail,44,26,6,18,26
70,Fail,54,22,2,12,42
70,Fail,43,37,0,12,31
70,Fail,52,24,1,11,41
70,Fail,52,28,0,11,41
70,Fail,46,26,1,13,33
70,Fail,53,24,3,13,40
70,Fail,55,19,1,13,42
70,Fail,45,36,0,7,38
70,Fail,46,29,0,14,32
70,Fail,42,31,0,16,26
70,Fail,49,25,10,6,43
70,Fail,49,24,6,13,36
70,Fail,49,24,5,16,33
70,Fail,55,24,0,8,47
70,Fail,50,25,0,14,36
70,Fail,46,31,0,12,34
70,Fail,51,25,0,15,36
70,Fail,51,29,0,11,40
70,Fail,43,36,0,11,32
70,Fail,52,27,0,11,41
70,Fail,51,27,1,7,44
70,Fail,48,29,0,12,36
70,Fail,47,27,2,15,32
70,Fail,53,29,0,8,45
70,Fail,44,23,9,15,29
70,Fail,41,35,0,13,28
70,Fail,49,24,0,11,38
70,Fail,44,28,3,17,27
70,Fail,51,26,2,11,40
70,Fail,44,27,0,17,27
70,Fail,52,29,1,6,46
70,Fail,50,21,1,15,35
70,Fail,37,34,0,18,19
70,Fail,46,30,0,13,33
70,Fail,43,37,0,16,27
70,Fail,52,22,0,18,34
70,Fail,52,23,0,13,39
70,Fail,46,23,9,10,36
70,Fail,48,24,8,10,38
70,Fail,48,23,2,10,38
70,Fail,50,32,0,8,42
70,Fail,51,22,0,14,37
70,Fail,53,23,0,11,42
70,Fail,52,20,2,16,36
70,Fail,55,19,12,9,46
70,Fail,48,32,0,12,36
70,Fail,53,17,0,15,38
70,Fail,50,23,3,14,36
70,Fail,52,22,4,12,40
70,Fail,45,23,8,16,29
70,Fail,51,23,0,14,37
70,Fail,56,21,2,9,47
70,Fail,45,27,1,19,26
70,Fail,48,30,0,12,36
70,Fail,43,19,8,22,21
70,Fail,51,27,0,13,38
70,Fail,48,27,0,17,31
70,Fail,48,28,6,8,40
70,Fail,46,31,4,10,36
70,Fail,46,32,3,10,36
70,Fail,47,28,0,12,35
70,Fail,45,27,5,12,33
70,Fail,48,29,0,14,34
70,Fail,48,34,0,12,36
70,Fail,49,17,6,15,34
70,Fail,45,37,0,10,35
70,Fail,56,23,6,7,49
70,Fail,43,38,0,11,32
70,Fail,54,23,1,14,40
70,Fail,44,30,4,11,33
70,Fail,49,27,5,14,35
70,Fail,47,24,2,13,34
70,Fail,51,21,0,16,35
70,Fail,52,23,7,9,43
70,Fail,52,25,0,15,37
70,Fail,50,29,5,6,44
70,Fail,50,25,0,13,37
70,Fail,50,23,0,16,34
70,Fail,53,19,3,11,42
70,Fail,49,25,0,12,37
70,Fail,47,20,8,17,30
70,Fail,46,24,2,13,33
70,Fail,47,29,0,12,35
70,Fail,53,26,6,5,48
70,Fail,51,24,0,13,38
70,Fail,52,26,0,14,38
70,Fail,46,34,0,9,37
70,Fail,46,34,0,13,33
70,Fail,47,31,6,11,36
70,Fail,52,19,0,19,33
70,Fail,44,35,0,15,29
70,Fail,49,22,9,11,38
70,Fail,54,26,0,8,46
70,Fail,49,21,11,9,40
70,Fail,40,30,0,16,24
70,Fail,47,27,0,15,32
70,Fail,46,25,4,14,32
70,Fail,48,23,7,12,36
70,Fail,46,28,0,17,29
70,Fail,37,41,0,12,25
70,Fail,49,27,0,13,36
70,Fail,38,31,0,22,16
70,Fail,46,26,0,16,30
70,Fail,49,31,0,10,39
70,Fail,49,28,0,8,41
70,Fail,43,25,9,14,29
70,Fail,48,34,0,13,35
70,Fail,44,28,5,9,35
70,Fail,48,29,0,14,34
70,Fail,45,31,0,14,31
70,Fail,44,30,4,11,33
70,Fail,41,34,0,14,27
70,Fail,50,25,0,13,37
70,Fail,49,28,2,11,38
70,Fail,47,27,0,15,32
70,Fail,50,29,0,9,41
70,Fail,50,20,6,14,36
70,Fail,50,28,0,10,40
70,Fail,61,20,0,10,51
70,Fail,52,19,2,17,35
70,Fail,45,32,4,7,38
70,Fail,48,25,4,12,36
70,Fail,44,23,3,19,25
70,Fail,52,27,4,6,46
70,Fail,49,22,11,13,36
70,Fail,50,26,0,13,37
70,Fail,55,20,6,9,46
70,Fail,43,31,0,15,28
70,Fail,51,18,3,16,35
70,Fail,52,21,4,12,40
70,Fail,42,29,0,16,26
70,Fail,41,28,6,15,26
70,Fail,41,31,0,12,29
70,Fail,41,26,10,16,25
70,Fail,50,24,0,15,35
70,Fail,44,30,0,18,26
70,Fail,51,22,0,16,35
70,Fail,50,23,0,11,39
70,Fail,56,17,1,15,41
70,Fail,49,26,1,10,39
70,Fail,45,29,5,13,32
70,Fail,52,22,3,13,39
70,Fail,48,30,5,9,39
70,Fail,40,27,1,14,26
70,Fail,54,22,0,12,42
70,Fail,56,17,2,15,41
70,Fail,48,24,0,17,31
70,Fail,43,38,0,11,32
70,Fail,48,26,0,16,32
70,Fail,44,28,12,11,33
70,Fail,43,27,8,14,29
70,Fail,51,31,0,11,40
70,Fail,59,27,0,7,52
70,Fail,51,22,6,16,35
70,Fail,49,22,0,16,33
70,Fail,49,34,0,10,39
70,Fail,51,27,0,10,41
70,Fail,48,29,0,15,33
70,Fail,52,19,6,14,38
70,Fail,45,36,0,12,33
70,Fail,40,33,0,16,24
70,Fail,48,29,0,13,35
70,Fail,51,28,0,9,42
70,Fail,51,16,3,14,37
70,Fail,47,23,0,17,30
70,Fail,51,24,0,12,39
70,Fail,43,31,9,9,34
70,Fail,46,29,0,13,33
70,Fail,44,24,2,19,25
70,Fail,46,24,4,17,29
70,Fail,55,26,1,7,48
70,Fail,45,34,0,12,33
70,Fail,54,19,4,15,39
70,Fail,52,19,4,14,38
70,Fail,52,19,4,13,39
70,Fail,45,31,0,15,30
70,Fail,46,24,5,15,31
70,Fail,51,24,3,10,41
70,Fail,51,25,0,14,37
70,Fail,52,27,0,13,39
70,Fail,52,25,2,10,42
70,Fail,41,32,6,16,25
70,Fail,55,22,0,11,44
70,Fail,46,38,0,8,38
70,Fail,56,20,3,11,45
70,Fail,47,23,0,20,27
70,Fail,52,30,2,5,47
70,Fail,54,24,0,9,45
70,Fail,46,29,4,13,33
70,Fail,52,20,4,11,41
70,Fail,39,38,6,8,31
70,Fail,51,20,0,16,35
70,Fail,50,24,0,12,38
70,Fail,46,32,1,14,32
70,Fail,46,22,7,13,33
70,Fail,43,38,0,11,32
70,Fail,55,19,0,13,42
70,Fail,44,24,0,19,25
70,Fail,43,35,0,10,33
70,Fail,45,32,0,15,30
70,Fail,48,27,0,15,33
70,Fail,50,25,2,12,38
70,Fail,46,29,0,14,32
70,Fail,44,32,0,11,33
70,Fail,37,31,6,19,18
70,Fail,40,27,5,15,25
70,Fail,51,18,8,12,39
70,Fail,45,26,5,14,31
70,Fail,41,30,0,16,25
70,Fail,55,18,0,11,44
70,Fail,48,34,0,8,40
70,Fail,47,22,0,20,27
70,Fail,49,31,0,9,40
70,Fail,51,25,0,14,37
70,Fail,47,25,3,16,31
70,Fail,54,17,2,13,41
70,Fail,40,27,8,16,24
70,Fail,45,28,0,15,30
70,Fail,50,33,0,10,40
70,Fail,54,18,3,16,38
70,Fail,46,31,0,11,35
70,Fail,46,32,0,11,35
70,Fail,47,26,2,14,33
70,Fail,48,20,0,17,31
70,Fail,49,29,0,13,36
70,Fail,44,28,0,14,30
70,Fail,49,24,5,12,37
70,Fail,47,30,4,9,38
70,Fail,52,26,4,9,43
70,Fail,53,25,0,10,43
70,Fail,42,31,0,14,28
70,Fail,43,36,3,11,32
70,Fail,43,32,0,18,25
70,Fail,43,29,0,19,24
70,Fail,52,20,2,13,39
70,Fail,52,20,0,13,39
70,Fail,43,41,0,10,33
70,Fail,58,24,0,8,50
70,Fail,47,28,2,16,31
70,Fail,46,26,0,18,28
70,Fail,48,26,3,13,35
70,Fail,47,30,0,13,34
70,Fail,48,25,0,16,32
70,Fail,46,29,0,16,30
70,Fail,51,22,3,12,39
70,Fail,49,29,2,9,40
70,Fail,46,21,0,18,28
70,Fail,47,27,0,14,33
70,Fail,41,39,0,10,31
70,Fail,47,31,0,13,34
70,Fail,46,26,3,10,36
70,Fail,50,21,0,13,37
70,Fail,56,30,0,7,49
70,Fail,51,20,4,11,40
70,Fail,55,27,0,7,48
70,Fail,53,23,3,10,43
70,Fail,54,25,0,10,44
70,Fail,48,28,5,8,40
