Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
50,Success,55,31,0,6,55
50,Success,54,30,0,7,54
50,Success,52,23,6,13,52
50,Fail,49,27,0,15,49
50,Success,50,29,1,10,50
50,Fail,45,29,0,14,45
50,Success,56,18,4,10,56
50,Success,51,23,3,13,51
50,Fail,47,28,1,13,47
50,Fail,47,27,5,7,47
50,Fail,40,29,3,13,40
50,Success,52,26,4,7,52
50,Success,53,24,0,13,53
50,Success,51,25,7,9,51
50,Success,52,21,2,13,52
50,Fail,48,31,0,9,48
50,Fail,45,26,0,18,45
50,Fail,43,24,10,17,43
50,Fail,39,37,0,13,39
50,Success,52,25,0,10,52
50,Fail,45,29,9,13,45
50,Fail,43,30,4,11,43
50,Success,51,22,0,15,51
50,Fail,40,32,9,11,40
50,Success,51,27,0,12,51
50,Fail,48,27,0,14,48
50,Fail,45,27,7,12,45
50,Success,51,25,0,9,51
50,Success,62,17,0,11,62
50,Fail,47,30,1,12,47
50,Fail,49,31,0,7,49
50,Success,51,24,0,14,51
50,Success,50,31,1,12,50
50,Fail,49,27,3,13,49
50,Fail,49,19,0,18,49
50,Success,57,16,0,10,57
50,Fail,45,29,3,15,45
50,Success,51,24,1,9,51
50,Success,52,24,0,11,52
50,Success,51,19,4,15,51
50,Success,54,19,3,13,54
50,Fail,49,26,0,13,49
50,Fail,48,27,8,11,48
50,Fail,48,32,2,10,48
50,Success,56,19,0,9,56
50,Fail,48,22,2,17,48
50,Success,52,27,0,14,52
50,Success,52,21,1,15,52
50,Success,50,29,0,11,50
50,Success,51,27,0,13,51
50,Fail,43,32,0,17,43
50,Success,52,28,0,10,52
50,Fail,47,33,0,11,47
50,Fail,46,25,5,16,46
50,Fail,47,26,8,14,47
50,Fail,49,33,0,9,49
50,Success,51,21,1,17,51
50,Success,55,21,3,13,55
50,Success,50,29,0,16,50
50,Fail,48,35,0,8,48
50,Success,51,18,14,10,51
50,Fail,40,33,10,11,40
50,Fail,43,31,0,17,43
50,Fail,43,29,0,15,43
50,Success,53,21,1,14,53
50,Fail,42,30,1,16,42
50,Success,50,25,0,12,50
50,Fail,45,22,3,18,45
50,Success,59,17,0,10,59
50,Fail,47,29,0,16,47
50,Fail,48,30,0,9,48
50,Success,50,25,0,11,50
50,Success,53,20,7,10,53
50,Fail,41,33,0,13,41
50,Fail,48,35,0,8,48
50,Fail,48,27,0,12,48
50,Fail,46,29,1,11,46
50,Fail,41,27,2,19,41
50,Success,50,27,1,12,50
50,Success,56,22,1,10,56
50,Success,50,26,2,12,50
50,Fail,47,23,0,16,47
50,Success,50,18,12,12,50
50,Success,53,23,0,16,53
50,Success,51,20,5,16,51
50,Success,60,14,4,12,60
50,Fail,45,33,0,9,45
50,Fail,48,26,0,18,48
50,Success,52,21,0,15,52
50,Success,54,24,0,11,54
50,Fail,48,27,0,14,48
50,Success,51,25,2,12,51
50,Fail,44,28,3,16,44
50,Fail,47,25,0,20,47
50,Fail,47,24,1,11,47
50,Fail,47,25,0,17,47
50,Fail,42,27,4,18,42
50,Fail,45,31,0,15,45
50,Fail,40,27,7,21,40
50,Fail,48,18,4,17,48
50,Fail,48,25,0,15,48
50,Fail,48,28,0,14,48
50,Success,52,27,0,9,52
50,Success,56,28,0,6,56
50,Fail,45,25,1,19,45
50,Success,52,21,0,16,52
50,Success,56,24,0,13,56
50,Fail,39,34,0,15,39
50,Fail,44,26,0,16,44
50,Fail,48,26,0,17,48
50,Fail,47,30,1,8,47
50,Fail,48,26,0,13,48
50,Success,51,25,1,6,51
50,Fail,46,33,0,10,46
50,Fail,45,29,5,13,45
50,Success,58,25,0,6,58
50,Fail,49,23,0,13,49
50,Fail,45,28,1,15,45
50,Success,57,22,0,13,57
50,Fail,49,27,3,9,49
50,Success,50,27,0,11,50
50,Success,51,23,3,15,51
50,Success,55,19,1,15,55
50,Fail,41,25,5,19,41
50,Success,52,27,0,11,52
50,Success,50,18,5,11,50
50,Fail,46,28,0,14,46
50,Fail,39,39,0,14,39
50,Success,57,22,0,9,57
50,Success,54,19,2,12,54
50,Success,56,27,0,2,56
50,Success,50,25,0,13,50
50,Success,51,21,5,10,51
50,Success,54,18,9,8,54
50,Fail,45,17,13,13,45
50,Fail,49,25,6,8,49
50,Fail,48,32,5,8,48
50,Fail,47,31,0,12,47
50,Fail,46,25,8,15,46
50,Fail,45,34,0,8,45
50,Fail,42,26,0,20,42
50,Success,50,21,0,18,50
50,Fail,41,30,10,10,41
50,Fail,46,26,0,21,46
50,Success,53,21,9,9,53
50,Fail,44,24,7,14,44
50,Fail,49,27,3,10,49
50,Fail,49,23,0,15,49
50,Fail,42,28,2,16,42
50,Fail,43,40,0,13,43
50,Success,53,21,6,14,53
50,Fail,43,34,0,12,43
50,Fail,44,33,0,14,44
50,Fail,44,29,1,15,44
50,Success,51,27,0,16,51
50,Success,53,24,3,9,53
50,Fail,43,25,6,15,43
50,Fail,45,36,0,10,45
50,Fail,43,27,6,13,43
50,Fail,41,33,11,9,41
50,Fail,45,35,1,11,45
50,Success,52,17,12,12,52
50,Fail,47,28,4,7,47
50,Success,52,26,1,9,52
50,Fail,45,29,0,12,45
50,Fail,44,26,0,19,44
50,Fail,48,26,0,13,48
50,Fail,45,26,8,8,45
50,Success,51,34,0,6,51
50,Fail,44,32,0,15,44
50,Success,50,31,0,13,50
50,Fail,49,29,0,14,49
50,Fail,45,27,4,12,45
50,Success,55,23,0,14,55
50,Success,53,27,0,8,53
50,Success,51,21,0,18,51
50,Fail,44,34,0,11,44
50,Fail,47,35,0,7,47
50,Fail,46,31,5,8,46
50,Fail,48,36,0,9,48
50,Fail,41,32,0,16,41
50,Fail,48,24,0,15,48
50,Success,53,26,0,14,53
50,Success,53,24,3,9,53
50,Success,50,23,3,9,50
50,Fail,46,29,3,11,46
50,Success,51,25,0,14,51
50,Fail,48,28,0,11,48
50,Success,56,24,0,11,56
50,Fail,47,27,3,13,47
50,Fail,48,27,0,9,48
50,Fail,41,26,4,14,41
50,Success,51,28,0,12,51
50,Success,57,15,0,12,57
50,Fail,48,27,0,14,48
50,Success,55,19,2,12,55
50,Success,54,21,0,10,54
50,Fail,49,29,0,10,49
50,Fail,47,32,0,12,47
50,Fail,47,27,7,13,47
50,Fail,48,24,6,11,48
50,Success,54,25,0,13,54
50,Fail,45,34,0,10,45
50,Fail,45,36,0,10,45
50,Fail,47,23,0,22,47
50,Fail,44,27,11,13,44
50,Success,52,24,0,11,52
50,Fail,46,28,0,18,46
50,Fail,48,27,0,8,48
50,Fail,46,27,0,18,46
50,Success,54,25,0,9,54
50,Fail,43,33,0,14,43
50,Success,52,26,0,8,52
50,Success,55,23,0,10,55
50,Fail,46,21,10,9,46
50,Fail,48,30,0,12,48
50,Fail,45,29,0,13,45
50,Fail,49,20,11,12,49
50,Success,51,29,0,10,51
50,Fail,43,25,0,22,43
50,Fail,47,23,3,16,47
50,Success,50,21,9,12,50
50,Success,53,16,1,17,53
50,Success,54,25,0,12,54
50,Fail,49,27,3,12,49
50,Fail,45,25,9,11,45
50,Success,56,22,1,9,56
50,Success,51,25,0,13,51
50,Success,52,23,3,14,52
50,Success,54,30,0,7,54
50,Fail,43,29,0,15,43
50,Success,53,23,1,11,53
50,Fail,49,20,3,15,49
50,Success,50,29,0,13,50
50,Fail,47,26,4,14,47
50,Fail,45,31,0,16,45
50,Success,50,27,0,14,50
50,Fail,48,27,1,9,48
50,Success,50,25,1,8,50
50,Success,50,28,0,12,50
50,Success,55,18,7,9,55
50,Fail,47,24,2,17,47
50,Success,54,21,2,10,54
50,Success,51,25,5,12,51
50,Success,58,24,0,8,58
50,Fail,47,32,2,8,47
50,Fail,43,28,11,10,43
50,Fail,41,35,0,16,41
50,Fail,48,22,5,14,48
50,Fail,48,23,0,16,48
50,Success,52,28,0,8,52
50,Success,52,24,6,12,52
50,Fail,40,31,3,18,40
50,Fail,38,42,0,10,38
50,Fail,47,32,0,15,47
50,Success,50,24,0,15,50
50,Success,50,25,0,14,50
50,Success,52,27,0,8,52
50,Fail,46,30,1,13,46
50,Fail,46,33,0,13,46
50,Fail,48,29,3,10,48
50,Success,50,27,0,10,50
50,Fail,47,31,0,17,47
50,Success,54,26,0,8,54
50,Success,58,24,0,9,58
50,Fail,46,26,3,14,46
50,Fail,49,19,6,11,49
50,Fail,46,24,6,15,46
50,Fail,47,24,7,11,47
50,Fail,46,28,4,11,46
50,Success,52,24,0,12,52
50,Fail,44,29,0,17,44
50,Fail,43,32,8,11,43
50,Fail,49,26,3,11,49
50,Fail,49,28,0,14,49
50,Success,51,26,3,10,51
50,Success,54,23,2,13,54
50,Fail,47,19,5,17,47
50,Success,56,22,0,8,56
50,Success,53,24,0,14,53
50,Fail,40,28,12,13,40
50,Fail,47,26,1,13,47
50,Fail,47,23,10,12,47
50,Success,54,29,0,8,54
50,Fail,48,22,0,20,48
50,Fail,48,36,0,12,48
50,Success,51,22,0,15,51
50,Fail,47,37,0,10,47
50,Success,54,21,2,10,54
50,Success,51,20,9,11,51
50,Success,50,24,2,11,50
50,Fail,44,27,1,15,44
50,Fail,48,26,2,11,48
50,Fail,48,25,6,9,48
50,Fail,47,27,1,11,47
50,Fail,44,36,0,12,44
50,Success,51,28,2,11,51
50,Fail,48,29,1,13,48
50,Success,51,29,0,10,51
50,Fail,48,26,0,13,48
50,Success,57,14,0,18,57
50,Fail,48,30,0,11,48
50,Success,52,24,0,12,52
50,Fail,48,25,1,13,48
50,Fail,46,23,2,18,46
50,Success,53,25,1,9,53
50,Fail,45,31,0,19,45
50,Fail,46,23,0,18,46
50,Fail,47,21,9,14,47
50,Fail,47,27,1,12,47
50,Fail,48,27,0,15,48
50,Fail,40,31,0,18,40
50,Success,52,24,2,10,52
50,Fail,47,21,4,15,47
50,Success,53,22,2,14,53
50,Success,53,20,1,12,53
50,Fail,44,37,0,10,44
50,Fail,43,35,4,8,43
50,Success,56,25,2,7,56
50,Fail,47,30,8,10,47
50,Fail,49,21,4,18,49
50,Fail,45,26,5,12,45
50,Success,51,27,4,11,51
50,Fail,46,28,3,13,46
50,Success,52,23,1,11,52
50,Fail,43,25,1,18,43
50,Success,55,28,0,10,55
50,Fail,45,33,0,7,45
50,Success,50,22,6,13,50
50,Success,51,22,0,16,51
50,Fail,47,21,13,11,47
50,Fail,47,28,1,13,47
50,Success,50,26,0,14,50
50,Fail,42,29,1,14,42
50,Success,50,26,10,7,50
50,Fail,47,33,7,8,47
50,Fail,47,31,0,16,47
50,Fail,46,32,0,15,46
50,Fail,43,28,9,10,43
50,Success,54,24,2,10,54
50,Success,51,29,0,14,51
50,Success,51,28,0,10,51
50,Fail,48,30,0,13,48
50,Success,50,20,0,19,50
50,Fail,46,32,5,8,46
50,Success,55,26,0,11,55
50,Fail,43,20,10,16,43
50,Success,53,19,2,13,53
50,Fail,43,23,12,13,43
50,Fail,44,23,5,15,44
50,Fail,41,28,0,17,41
50,Success,52,28,0,12,52
50,Fail,48,27,0,15,48
50,Fail,38,29,5,20,38
50,Success,52,28,0,9,52
50,Success,50,29,0,9,50
50,Fail,38,32,2,17,38
50,Fail,43,37,0,12,43
50,Success,56,18,4,8,56
50,Success,51,25,0,15,51
50,Success,51,26,0,15,51
50,Fail,43,26,3,15,43
50,Success,57,23,5,6,57
50,Success,55,21,0,9,55
50,Success,50,25,0,19,50
50,Fail,48,30,2,9,48
50,Fail,47,33,0,10,47
50,Fail,47,27,8,13,47
50,Fail,46,30,0,13,46
50,Fail,44,34,0,13,44
50,Fail,38,47,0,9,38
50,Success,54,22,0,14,54
50,Fail,46,26,7,11,46
50,Fail,49,27,1,16,49
50,Fail,49,21,6,14,49
50,Success,51,26,1,13,51
50,Success,53,24,1,10,53
50,Fail,47,27,0,17,47
50,Success,53,24,3,10,53
50,Success,54,26,0,7,54
50,Fail,47,33,0,12,47
50,Fail,46,34,0,6,46
50,Fail,48,32,0,11,48
50,Fail,49,22,0,19,49
50,Fail,43,36,0,10,43
50,Fail,47,28,0,11,47
50,Success,54,20,0,14,54
50,Success,52,26,0,13,52
50,Fail,47,24,1,12,47
50,Fail,46,25,1,15,46
50,Fail,45,26,6,11,45
50,Success,57,19,0,14,57
50,Fail,48,22,7,13,48
50,Fail,41,24,0,21,41
50,Success,51,27,4,7,51
50,Fail,44,26,5,18,44
50,Fail,43,23,1,22,43
50,Fail,44,33,0,14,44
50,Success,55,24,0,10,55
50,Fail,46,26,1,16,46
50,Fail,49,24,0,14,49
50,Fail,39,28,9,16,39
50,Fail,48,23,0,20,48
50,Fail,46,30,0,11,46
50,Fail,49,30,1,10,49
50,Fail,48,31,0,10,48
50,Fail,48,31,5,5,48
50,Fail,47,29,0,12,47
50,Fail,44,27,0,18,44
50,Fail,48,31,4,9,48
50,Fail,44,30,0,16,44
50,Success,53,22,6,9,53
50,Success,54,26,0,7,54
50,Success,51,23,6,11,51
50,Fail,45,26,3,15,45
50,Fail,41,34,3,13,41
50,Fail,48,25,8,10,48
50,Fail,41,24,8,18,41
50,Fail,45,35,0,10,45
50,Success,50,20,1,15,50
50,Fail,47,27,2,12,47
50,Fail,47,35,0,10,47
50,Fail,49,23,0,13,49
50,Fail,46,29,0,13,46
50,Fail,47,25,0,17,47
50,Fail,47,21,13,14,47
50,Fail,47,21,1,16,47
50,Fail,49,28,0,12,49
50,Fail,49,31,0,11,49
50,Fail,48,32,0,12,48
50,Success,50,25,0,12,50
50,Fail,47,26,0,14,47
50,Fail,45,35,0,14,45
50,Success,51,27,0,12,51
50,Fail,46,34,0,10,46
50,Fail,46,27,5,12,46
50,Success,51,28,0,9,51
50,Success,50,22,2,16,50
50,Success,52,25,5,5,52
50,Success,56,22,0,9,56
50,Fail,47,25,1,14,47
50,Fail,44,26,0,18,44
50,Success,50,31,1,7,50
50,Fail,46,36,0,10,46
50,Success,58,25,0,4,58
50,Success,52,23,7,13,52
50,Fail,49,21,8,15,49
50,Fail,49,27,0,15,49
50,Fail,44,27,0,18,44
50,Success,52,26,0,7,52
50,Success,52,24,0,14,52
50,Success,50,26,5,7,50
50,Success,51,23,6,11,51
50,Success,53,30,0,8,53
50,Success,55,27,0,9,55
50,Success,52,25,4,8,52
50,Fail,44,35,0,10,44
50,Fail,46,24,2,18,46
50,Success,51,25,0,11,51
50,Fail,45,25,2,15,45
50,Fail,49,26,0,12,49
50,Success,58,20,0,13,58
50,Success,54,25,0,12,54
50,Fail,41,29,9,14,41
50,Success,52,27,0,13,52
50,Fail,45,33,0,12,45
50,Success,51,33,0,7,51
50,Fail,48,27,0,16,48
50,Fail,43,35,0,12,43
50,Fail,46,26,9,8,46
50,Success,51,22,2,15,51
50,Fail,42,39,0,13,42
50,Success,50,21,3,11,50
50,Fail,45,35,0,10,45
50,Fail,42,29,0,14,42
50,Success,51,23,0,14,51
50,Success,50,25,0,12,50
50,Fail,47,33,0,9,47
50,Fail,49,18,4,15,49
50,Success,50,25,0,13,50
50,Fail,42,33,0,16,42
50,Fail,49,23,5,11,49
50,Fail,40,33,0,13,40
50,Fail,48,24,4,14,48
50,Success,53,28,0,8,53
50,Fail,46,30,3,16,46
50,Fail,47,22,2,18,47
50,Fail,47,34,0,12,47
50,Fail,48,43,0,3,48
50,Fail,33,37,0,21,33
50,Fail,47,31,0,9,47
50,Fail,45,32,0,11,45
50,Fail,39,30,13,12,39
50,Success,53,19,3,12,53
50,Fail,47,31,8,7,47
50,Fail,47,25,0,19,47
50,Success,54,21,3,9,54
50,Fail,49,23,3,11,49
50,Fail,41,30,5,14,41
50,Success,53,24,0,10,53
50,Fail,46,30,3,15,46
50,Fail,45,25,2,16,45
50,Fail,42,22,10,16,42
50,Success,56,19,2,13,56
50,Fail,45,26,0,12,45
50,Fail,48,27,3,11,48
50,Fail,47,30,0,12,47
50,Fail,43,31,0,14,43
50,Fail,49,27,0,13,49
50,Success,51,20,5,15,51
50,Fail,41,31,0,16,41
50,Fail,46,27,3,11,46
50,Fail,46,29,0,12,46
50,Fail,45,33,0,11,45
50,Success,52,25,0,11,52
50,Fail,46,27,1,14,46
50,Success,50,17,6,14,50
50,Fail,46,32,0,12,46
50,Fail,48,32,0,10,48
50,Success,54,26,1,10,54
50,Fail,47,29,0,14,47
50,Success,50,27,4,12,50
50,Fail,41,31,0,22,41
50,Fail,47,27,13,9,47
50,Fail,49,25,0,14,49
50,Fail,45,29,3,13,45
50,Fail,47,27,0,12,47
50,Fail,42,35,0,13,42
50,Success,61,20,0,9,61
50,Fail,49,29,0,9,49
50,Fail,42,32,5,13,42
50,Success,51,22,0,13,51
50,Fail,48,28,2,12,48
50,Fail,39,38,0,17,39
50,Success,52,23,0,14,52
50,Fail,42,34,4,10,42
50,Success,50,24,5,8,50
50,Fail,46,25,6,14,46
50,Fail,42,30,0,19,42
50,Fail,45,30,4,10,45
50,Fail,36,31,13,12,36
50,Success,55,24,1,7,55
50,Success,51,22,4,11,51
50,Success,52,22,0,12,52
50,Fail,49,32,1,8,49
50,Fail,43,28,7,11,43
50,Success,53,23,4,11,53
50,Fail,48,23,6,12,48
50,Fail,48,28,0,14,48
50,Fail,47,22,6,16,47
50,Fail,41,29,7,12,41
50,Success,58,16,2,12,58
50,Fail,49,23,4,14,49
50,Fail,41,24,8,16,41
50,Fail,46,19,6,15,46
50,Fail,41,32,0,15,41
50,Fail,49,27,1,11,49
50,Fail,43,33,0,12,43
50,Success,55,19,3,10,55
50,Fail,48,26,7,7,48
50,Success,51,26,0,9,51
50,Success,55,21,1,12,55
50,Success,53,18,6,14,53
50,Success,52,23,8,8,52
50,Fail,43,27,7,13,43
50,Fail,40,34,0,18,40
50,Success,50,29,0,12,50
50,Fail,46,28,0,13,46
50,Success,52,26,0,11,52
50,Fail,48,32,0,7,48
50,Fail,46,25,2,16,46
50,Fail,42,39,0,13,42
50,Success,50,25,0,13,50
50,Success,52,21,0,13,52
50,Success,52,18,2,13,52
50,Fail,44,32,0,12,44
50,Fail,42,31,10,13,42
50,Success,53,23,1,9,53
50,Fail,47,36,0,9,47
50,Fail,46,33,0,8,46
50,Fail,47,24,8,14,47
50,Fail,46,31,0,13,46
50,Fail,46,23,4,15,46
50,Success,50,21,0,15,50
50,Fail,42,37,0,16,42
50,Fail,48,17,8,19,48
50,Success,50,21,8,9,50
50,Fail,44,32,0,13,44
50,Fail,38,36,4,13,38
50,Success,55,18,0,10,55
50,Fail,44,26,0,19,44
50,Fail,41,41,0,14,41
50,Fail,46,29,0,12,46
50,Fail,48,33,0,10,48
50,Success,54,26,0,14,54
50,Fail,46,27,1,16,46
50,Fail,45,28,0,15,45
50,Success,51,33,0,8,51
50,Fail,45,36,0,8,45
50,Fail,48,28,0,15,48
50,Success,52,26,4,11,52
50,Success,53,24,0,15,53
50,Fail,43,33,8,10,43
50,Fail,48,23,0,19,48
50,Fail,44,29,0,14,44
50,Fail,46,23,9,14,46
50,Success,53,22,0,14,53
50,Fail,46,33,0,14,46
50,Fail,46,21,4,18,46
50,Fail,45,26,5,11,45
50,Fail,44,25,8,11,44
50,Fail,46,31,0,14,46
50,Success,53,24,0,14,53
50,Fail,48,19,8,16,48
50,Fail,46,33,0,11,46
50,Fail,41,30,6,14,41
50,Fail,41,29,3,16,41
50,Fail,49,27,3,11,49
50,Fail,44,31,0,14,44
50,Fail,45,34,0,12,45
50,Success,53,26,0,7,53
50,Fail,45,32,3,8,45
50,Success,56,18,3,10,56
50,Success,53,26,2,9,53
50,Fail,45,26,3,14,45
50,Fail,40,35,0,14,40
50,Fail,39,31,0,19,39
50,Fail,44,39,0,10,44
50,Success,51,24,6,10,51
50,Fail,42,32,2,12,42
50,Success,52,30,0,9,52
50,Fail,46,33,0,11,46
50,Success,56,24,0,7,56
50,Success,52,31,0,7,52
50,Success,51,23,4,13,51
50,Success,54,20,0,14,54
50,Fail,49,29,0,13,49
50,Success,54,23,0,6,54
50,Fail,48,28,5,11,48
50,Fail,45,35,0,9,45
50,Success,53,21,1,12,53
50,Success,53,27,0,8,53
50,Fail,43,31,1,16,43
50,Fail,40,33,6,14,40
50,Success,53,17,5,13,53
50,Fail,44,28,5,17,44
50,Success,53,25,0,10,53
50,Fail,35,28,10,19,35
50,Fail,45,27,0,18,45
50,Success,51,22,0,15,51
50,Fail,46,30,4,9,46
50,Fail,41,41,0,11,41
50,Fail,49,28,2,11,49
50,Fail,44,31,8,13,44
50,Fail,44,26,4,13,44
50,Fail,49,19,1,17,49
50,Fail,49,19,0,16,49
50,Fail,49,24,4,12,49
50,Fail,39,31,6,13,39
50,Fail,46,35,4,9,46
50,Fail,49,21,6,16,49
50,Success,52,25,0,10,52
50,Fail,45,32,0,14,45
50,Fail,49,24,0,10,49
50,Fail,42,24,9,14,42
50,Success,56,25,0,7,56
50,Fail,41,25,9,15,41
50,Success,56,25,0,10,56
50,Fail,47,29,0,13,47
50,Success,54,31,0,9,54
50,Fail,47,31,0,14,47
50,Success,51,24,3,12,51
50,Success,55,16,2,15,55
50,Fail,47,25,2,15,47
50,Fail,42,38,0,13,42
50,Fail,45,33,3,10,45
50,Success,52,36,0,8,52
50,Fail,46,31,0,9,46
50,Fail,49,27,0,15,49
50,Fail,48,33,0,11,48
50,Success,51,31,0,10,51
50,Success,54,22,0,10,54
50,Fail,49,28,6,8,49
50,Fail,46,32,0,11,46
50,Success,50,30,0,8,50
50,Success,53,19,3,12,53
50,Success,51,25,11,5,51
50,Fail,48,25,1,13,48
50,Fail,43,34,0,12,43
50,Fail,46,24,0,16,46
50,Fail,37,38,0,15,37
50,Fail,48,21,4,13,48
50,Success,52,31,0,8,52
50,Success,54,24,0,10,54
50,Success,53,21,0,15,53
50,Fail,49,28,0,16,49
50,Fail,41,23,10,16,41
50,Fail,49,21,2,15,49
50,Fail,45,39,0,9,45
50,Fail,48,19,9,16,48
50,Success,59,26,0,8,59
50,Fail,47,26,3,14,47
50,Fail,40,33,6,13,40
50,Fail,47,27,0,13,47
50,Success,52,21,6,11,52
50,Success,54,18,4,15,54
50,Fail,43,36,0,9,43
50,Fail,47,33,4,9,47
50,Success,50,20,4,16,50
50,Success,50,20,0,18,50
50,Fail,49,21,4,15,49
50,Success,57,19,2,16,57
50,Fail,45,27,4,15,45
50,Fail,49,36,0,8,49
50,Success,50,23,1,16,50
50,Success,51,28,0,9,51
50,Success,56,27,0,8,56
50,Success,55,24,2,8,55
50,Success,52,20,4,10,52
50,Success,53,23,0,9,53
50,Success,53,21,0,11,53
50,Fail,46,27,0,14,46
50,Fail,47,30,0,11,47
50,Success,50,25,0,12,50
50,Success,50,33,0,10,50
50,Fail,47,28,3,15,47
50,Fail,45,29,1,11,45
50,Success,50,29,2,10,50
50,Fail,47,21,9,14,47
50,Success,52,25,0,11,52
50,Fail,48,27,0,13,48
50,Fail,36,47,0,11,36
50,Fail,46,35,0,7,46
50,Fail,48,22,5,13,48
50,Fail,49,26,0,15,49
50,Success,50,26,0,11,50
50,Fail,46,33,0,13,46
50,Success,54,18,0,17,54
50,Success,52,22,4,14,52
50,Fail,46,30,3,10,46
50,Fail,48,34,0,12,48
50,Success,50,22,1,15,50
50,Fail,44,27,2,15,44
50,Fail,42,19,10,20,42
50,Success,51,25,0,11,51
50,Success,51,20,5,16,51
50,Success,50,22,0,15,50
50,Fail,48,21,3,19,48
50,Fail,48,32,0,11,48
50,Success,53,25,3,11,53
50,Fail,47,27,5,13,47
50,Success,50,23,0,12,50
50,Fail,47,31,0,11,47
50,Success,53,21,3,12,53
50,Fail,46,32,0,12,46
50,Fail,47,25,0,17,47
50,Fail,49,28,0,11,49
50,Success,55,19,3,14,55
50,Fail,43,26,11,13,43
50,Fail,44,36,0,9,44
50,Fail,39,37,0,18,39
50,Fail,41,35,0,15,41
50,Success,51,23,0,17,51
50,Fail,43,32,0,18,43
50,Fail,47,25,0,17,47
50,Fail,48,23,0,16,48
50,Success,51,23,3,11,51
50,Fail,48,22,3,13,48
50,Fail,44,28,0,16,44
50,Fail,42,27,8,13,42
50,Fail,49,25,0,13,49
50,Fail,42,36,0,13,42
50,Success,55,19,0,12,55
50,Success,53,24,4,13,53
50,Success,56,19,0,13,56
50,Fail,46,33,0,8,46
50,Fail,49,30,0,12,49
50,Success,51,30,0,10,51
50,Success,53,26,0,12,53
50,Success,51,32,0,9,51
50,Fail,41,31,7,13,41
50,Fail,44,28,8,15,44
50,Success,54,30,0,6,54
50,Success,53,24,0,10,53
50,Success,50,25,0,13,50
50,Fail,41,32,5,10,41
50,Fail,41,38,0,11,41
50,Fail,47,28,4,10,47
50,Fail,45,24,4,13,45
50,Success,52,19,0,13,52
50,Fail,49,29,0,11,49
50,Fail,44,28,2,13,44
50,Success,52,22,5,15,52
50,Fail,46,33,0,11,46
50,Fail,49,27,1,10,49
50,Success,50,24,0,16,50
50,Fail,45,22,11,15,45
50,Fail,39,25,5,20,39
50,Success,54,26,2,8,54
50,Fail,49,23,0,17,49
50,Fail,41,25,7,18,41
50,Fail,48,26,1,11,48
50,Fail,40,32,2,11,40
50,Fail,43,29,1,16,43
50,Fail,47,27,0,14,47
50,Fail,47,29,0,14,47
50,Fail,43,29,4,16,43
50,Success,50,27,4,5,50
50,Fail,38,34,0,16,38
50,Fail,49,25,0,16,49
50,Fail,47,31,0,14,47
50,Fail,47,23,6,13,47
50,Fail,42,33,8,12,42
50,Fail,46,35,0,12,46
50,Success,53,22,4,8,53
50,Success,51,22,0,14,51
50,Fail,39,32,0,18,39
50,Fail,44,30,3,11,44
50,Fail,49,20,6,12,49
50,Fail,38,31,0,21,38
50,Success,54,28,0,8,54
50,Success,51,20,7,14,51
50,Success,51,30,0,8,51
50,Fail,49,29,0,12,49
50,Fail,49,29,0,12,49
50,Fail,43,30,5,12,43
50,Fail,40,30,2,21,40
50,Success,51,22,0,14,51
50,Fail,40,33,10,9,40
50,Success,53,20,3,12,53
50,Success,59,17,0,8,59
50,Success,57,18,0,16,57
50,Fail,49,23,4,14,49
50,Fail,43,31,0,14,43
50,Fail,45,35,0,13,45
50,Fail,42,29,5,16,42
50,Fail,40,35,0,11,40
50,Fail,49,32,0,9,49
50,Fail,49,29,0,8,49
50,Fail,45,33,0,13,45
50,Fail,45,29,1,12,45
50,Fail,46,30,0,13,46
50,Fail,46,20,2,24,46
50,Fail,43,28,5,12,43
50,Fail,49,25,3,10,49
50,Fail,48,24,2,14,48
50,Success,51,22,0,13,51
50,Fail,49,25,1,12,49
50,Success,51,25,4,7,51
50,Fail,45,29,7,10,45
50,Fail,49,23,1,15,49
50,Success,55,20,0,10,55
50,Success,53,23,0,8,53
50,Success,51,26,1,11,51
50,Fail,41,23,8,16,41
50,Success,50,26,4,9,50
50,Success,52,23,1,9,52
50,Success,56,13,4,18,56
50,Fail,46,28,11,10,46
50,Fail,46,23,0,20,46
50,Fail,43,32,0,15,43
50,Success,56,25,0,11,56
50,Fail,42,33,0,11,42
50,Fail,49,29,0,14,49
50,Fail,45,36,0,11,45
50,Fail,40,26,0,22,40
50,Fail,36,30,13,16,36
50,Fail,48,21,5,16,48
50,Fail,45,29,1,13,45
50,Success,53,24,10,6,53
50,Success,51,29,0,7,51
50,Fail,48,23,0,16,48
50,Fail,40,35,0,15,40
50,Success,50,28,0,15,50
50,Success,51,24,6,11,51
50,Fail,45,25,2,13,45
50,Fail,47,20,13,13,47
50,Success,52,20,2,14,52
50,Fail,49,24,6,12,49
50,Fail,44,33,2,15,44
50,Success,52,28,1,11,52
50,Fail,49,27,4,9,49
50,Success,54,24,1,11,54
50,Fail,49,27,0,9,49
50,Fail,46,32,0,14,46
50,Fail,41,40,0,11,41
50,Fail,40,34,0,15,40
50,Success,52,31,0,12,52
50,Fail,45,33,1,9,45
50,Success,57,27,0,7,57
50,Fail,45,29,0,17,45
50,Fail,44,32,0,14,44
